date,from state,to state
12/16/2015 0:00, DOWN, DOWN
12/17/2015 0:00, DOWN, DOWN
12/18/2015 0:00, DOWN, DOWN
12/19/2015 0:00, DOWN, DOWN
12/20/2015 0:00, DOWN, DOWN
12/21/2015 0:00, DOWN, DOWN
12/22/2015 0:00, DOWN, DOWN
12/23/2015 0:00, DOWN, DOWN
12/24/2015 0:00, DOWN, DOWN
12/25/2015 0:00, DOWN, DOWN
12/26/2015 0:00, DOWN, DOWN
12/27/2015 0:00, DOWN, DOWN
12/28/2015 0:00, DOWN, DOWN
12/29/2015 0:00, DOWN, DOWN
12/30/2015 0:00, DOWN, DOWN
12/31/2015 0:00, DOWN, DOWN
1/1/2016 0:00, DOWN, DOWN
1/2/2016 0:00, DOWN, DOWN
1/3/2016 0:00, DOWN, DOWN
1/4/2016 0:00, DOWN, DOWN
1/5/2016 0:00, DOWN, UP
1/7/2016 0:00, DOWN, DOWN
1/8/2016 0:00, DOWN, DOWN
1/9/2016 0:00, DOWN, DOWN
1/10/2016 0:00, DOWN, DOWN
1/11/2016 0:00, DOWN, DOWN
1/12/2016 0:00, DOWN, DOWN
1/13/2016 0:00, DOWN, DOWN
1/14/2016 0:00, DOWN, UP
1/16/2016 0:00, DOWN, DOWN
